OG0042204				NC_089046.1.g37859				
OG0042205				NC_089046.1.g37866				
OG0042206				NC_089046.1.g37903				
OG0042207				NC_089046.1.g37919				
OG0042208				NC_089046.1.g38007				
OG0042209				NC_089046.1.g38017				
OG0042210				NC_089046.1.g38043				
OG0042211				NC_089046.1.g38071				
OG0042212				NC_089046.1.g38134				
OG0042213				NC_089046.1.g38169				
OG0042214				NC_089046.1.g38178				
OG0042215				NC_089046.1.g38189				
OG0042216				NC_089046.1.g38192				
OG0042217				NC_089046.1.g38230				
OG0042218				NC_089046.1.g38234				
OG0042219				NC_089046.1.g38287				
OG0042220				NC_089046.1.g38324				
OG0042221				NC_089046.1.g38397				
OG0042222				NC_089046.1.g38400				
OG0042223				NC_089046.1.g38443				
OG0042224				NC_089046.1.g38542				
OG0042225				NC_089046.1.g38799				
OG0042226				NC_089046.1.g38832				
OG0042227				NC_089046.1.g38838				
OG0042228					NC_089035.1.g64			
OG0042229					NC_089035.1.g93			
OG0042230					NC_089035.1.g149			
OG0042231					NC_089035.1.g212			
OG0042232					NC_089035.1.g250			
OG0042233					NC_089035.1.g332			
OG0042234					NC_089035.1.g507			
OG0042235					NC_089035.1.g704			
OG0042236					NC_089035.1.g829			
OG0042237					NC_089035.1.g1480			
OG0042238					NC_089035.1.g1503			
OG0042239					NC_089035.1.g1610			
OG0042240					NC_089035.1.g1673			
OG0042241					NC_089035.1.g1726			
OG0042242					NC_089035.1.g1736			
OG0042243					NC_089035.1.g1740			
OG0042244					NC_089035.1.g1798			
OG0042245					NC_089035.1.g1820			
OG0042246					NC_089035.1.g1859			
OG0042247					NC_089035.1.g1885			
OG0042248					NC_089035.1.g1926			
OG0042249					NC_089035.1.g1943			
OG0042250					NC_089035.1.g2183			
OG0042251					NC_089035.1.g2194			
OG0042252					NC_089035.1.g2211			
OG0042253					NC_089035.1.g2265			
OG0042254					NC_089035.1.g2323			
OG0042255					NC_089035.1.g2468			
OG0042256					NC_089035.1.g2469			
OG0042257					NC_089035.1.g2618			
OG0042258					NC_089035.1.g2635			
OG0042259					NC_089035.1.g2979			
OG0042260					NC_089035.1.g3072			
OG0042261					NC_089035.1.g3304			
OG0042262					NC_089035.1.g3322			
OG0042263					NC_089035.1.g3427			
OG0042264					NC_089035.1.g3506			
OG0042265					NC_089035.1.g3867			
OG0042266					NC_089035.1.g3948			
OG0042267					NC_089035.1.g4157			
OG0042268					NC_089035.1.g4229			
OG0042269					NC_089035.1.g4567			
OG0042270					NC_089035.1.g4849			
OG0042271					NC_089035.1.g4999			
OG0042272					NC_089035.1.g5110			
OG0042273					NC_089035.1.g5286			
OG0042274					NC_089036.1.g6004			
OG0042275					NC_089036.1.g6378			
OG0042276					NC_089036.1.g6393			
OG0042277					NC_089036.1.g6395			
OG0042278					NC_089036.1.g6521			
OG0042279					NC_089036.1.g6604			
OG0042280					NC_089036.1.g6606			
OG0042281					NC_089036.1.g6686			
OG0042282					NC_089036.1.g6760			
OG0042283					NC_089036.1.g6979			
OG0042284					NC_089036.1.g7016			
OG0042285					NC_089036.1.g7030			
OG0042286					NC_089036.1.g7042			
OG0042287					NC_089036.1.g7088			
OG0042288					NC_089036.1.g7093			
OG0042289					NC_089036.1.g7334			
OG0042290					NC_089036.1.g7406			
OG0042291					NC_089036.1.g7440			
OG0042292					NC_089036.1.g7505			
OG0042293					NC_089036.1.g7663			
OG0042294					NC_089036.1.g7684			
OG0042295					NC_089036.1.g7889			
OG0042296					NC_089036.1.g7921			
OG0042297					NC_089036.1.g8006			
OG0042298					NC_089036.1.g8268			
OG0042299					NC_089036.1.g8428			
OG0042300					NC_089036.1.g8553			
OG0042301					NC_089036.1.g8787			
OG0042302					NC_089036.1.g9073			
OG0042303					NC_089036.1.g9115			
OG0042304					NC_089037.1.g9498			
OG0042305					NC_089037.1.g9773			
OG0042306					NC_089037.1.g9859			
OG0042307					NC_089037.1.g10288			
OG0042308					NC_089037.1.g10401			
OG0042309					NC_089037.1.g10541			
OG0042310					NC_089037.1.g10669			
OG0042311					NC_089037.1.g10677			
OG0042312					NC_089037.1.g10721			
OG0042313					NC_089037.1.g11014			
OG0042314					NC_089037.1.g11108			
OG0042315					NC_089037.1.g11558			
OG0042316					NC_089037.1.g11645			
OG0042317					NC_089037.1.g11705			
OG0042318					NC_089037.1.g11762			
OG0042319					NC_089037.1.g11810			
OG0042320					NC_089037.1.g11817			
OG0042321					NC_089037.1.g11830			
OG0042322					NC_089037.1.g11900			
OG0042323					NC_089037.1.g12036			
OG0042324					NC_089037.1.g12050			
OG0042325					NC_089037.1.g12105			
OG0042326					NC_089037.1.g12133			
OG0042327					NC_089037.1.g12192			
OG0042328					NC_089037.1.g12219			
OG0042329					NC_089037.1.g12250			
OG0042330					NC_089037.1.g12659			
OG0042331					NC_089037.1.g12660			
OG0042332					NC_089037.1.g12750			
OG0042333					NC_089037.1.g13023			
OG0042334					NC_089037.1.g13164			
OG0042335					NC_089038.1.g13990			
OG0042336					NC_089038.1.g14012			
OG0042337					NC_089038.1.g14098			
OG0042338					NC_089038.1.g14149			
OG0042339					NC_089038.1.g14153			
OG0042340					NC_089038.1.g14197			
OG0042341					NC_089038.1.g14256			
OG0042342					NC_089038.1.g14407			
OG0042343					NC_089038.1.g14457			
OG0042344					NC_089038.1.g14467			
OG0042345					NC_089038.1.g14491			
OG0042346					NC_089038.1.g14502			
OG0042347					NC_089038.1.g14516			
OG0042348					NC_089038.1.g14559			
OG0042349					NC_089038.1.g14638			
OG0042350					NC_089038.1.g14718			
OG0042351					NC_089038.1.g14722			
OG0042352					NC_089038.1.g14756			
OG0042353					NC_089038.1.g14836			
OG0042354					NC_089038.1.g14850			
OG0042355					NC_089038.1.g14860			
OG0042356					NC_089038.1.g14880			
OG0042357					NC_089038.1.g14911			
OG0042358					NC_089038.1.g14990			
OG0042359					NC_089038.1.g15027			
OG0042360					NC_089038.1.g15144			
OG0042361					NC_089038.1.g15206			
OG0042362					NC_089038.1.g15213			
OG0042363					NC_089038.1.g15344			
OG0042364					NC_089038.1.g15404			
OG0042365					NC_089038.1.g15407			
OG0042366					NC_089038.1.g15443			
OG0042367					NC_089038.1.g15467			
OG0042368					NC_089038.1.g15517			
OG0042369					NC_089038.1.g15626			
OG0042370					NC_089038.1.g15909			
OG0042371					NC_089038.1.g16317			
OG0042372					NC_089038.1.g16402			
OG0042373					NC_089038.1.g16528			
OG0042374					NC_089038.1.g16646			
OG0042375					NC_089038.1.g16857			
OG0042376					NC_089038.1.g16858			
OG0042377					NC_089038.1.g16965			
OG0042378					NC_089039.1.g17635			
OG0042379					NC_089039.1.g18021			
OG0042380					NC_089039.1.g18087			
OG0042381					NC_089039.1.g18088			
OG0042382					NC_089039.1.g18319			
OG0042383					NC_089039.1.g18527			
OG0042384					NC_089039.1.g18540			
OG0042385					NC_089039.1.g18841			
OG0042386					NC_089039.1.g18918			
OG0042387					NC_089039.1.g18998			
OG0042388					NC_089039.1.g19144			
OG0042389					NC_089039.1.g19226			
OG0042390					NC_089039.1.g19242			
OG0042391					NC_089039.1.g19336			
OG0042392					NC_089039.1.g19950			
OG0042393					NC_089039.1.g20173			
OG0042394					NC_089039.1.g20185			
OG0042395					NC_089039.1.g20307			
OG0042396					NC_089040.1.g20703			
OG0042397					NC_089040.1.g20736			
OG0042398					NC_089040.1.g21134			
OG0042399					NC_089040.1.g21233			
OG0042400					NC_089040.1.g21723			
OG0042401					NC_089040.1.g21742			
OG0042402					NC_089040.1.g21743			
OG0042403					NC_089040.1.g21753			
OG0042404					NC_089040.1.g21791			
OG0042405					NC_089040.1.g22022			
OG0042406					NC_089040.1.g22073			
OG0042407					NC_089040.1.g22161			
OG0042408					NC_089040.1.g22189			
OG0042409					NC_089040.1.g22245			
OG0042410					NC_089040.1.g22369			
OG0042411					NC_089040.1.g22495			
OG0042412					NC_089040.1.g22559			
OG0042413					NC_089040.1.g22669			
OG0042414					NC_089040.1.g22927			
OG0042415					NC_089040.1.g22947			
OG0042416					NC_089040.1.g22998			
OG0042417					NC_089040.1.g23156			
OG0042418					NC_089040.1.g23429			
OG0042419					NC_089040.1.g23665			
OG0042420					NC_089041.1.g23979			
OG0042421					NC_089041.1.g24032			
OG0042422					NC_089041.1.g24039			
OG0042423					NC_089041.1.g24327			
OG0042424					NC_089041.1.g24444			
OG0042425					NC_089041.1.g24516			
OG0042426					NC_089041.1.g24694			
OG0042427					NC_089041.1.g24844			
OG0042428					NC_089041.1.g24882			
OG0042429					NC_089041.1.g25087			
OG0042430					NC_089041.1.g25186			
OG0042431					NC_089041.1.g25237			
OG0042432					NC_089041.1.g25313			
OG0042433					NC_089041.1.g25349			
OG0042434					NC_089041.1.g25350			
OG0042435					NC_089041.1.g25369			
OG0042436					NC_089041.1.g25548			
OG0042437					NC_089041.1.g25635			
OG0042438					NC_089041.1.g25652			
OG0042439					NC_089041.1.g25676			
OG0042440					NC_089041.1.g25688			
OG0042441					NC_089041.1.g25911			
OG0042442					NC_089041.1.g25928			
OG0042443					NC_089041.1.g25985			
OG0042444					NC_089041.1.g26005			
OG0042445					NC_089041.1.g26344			
OG0042446					NC_089041.1.g26361			
OG0042447					NC_089041.1.g26367			
OG0042448					NC_089041.1.g26416			
OG0042449					NC_089042.1.g27346			
OG0042450					NC_089042.1.g27687			
OG0042451					NC_089042.1.g27689			
OG0042452					NC_089042.1.g27735			
OG0042453					NC_089042.1.g27870			
OG0042454					NC_089042.1.g28125			
OG0042455					NC_089042.1.g28158			
OG0042456					NC_089042.1.g28175			
OG0042457					NC_089042.1.g28182			
OG0042458					NC_089042.1.g28267			
OG0042459					NC_089042.1.g28295			
OG0042460					NC_089042.1.g28333			
OG0042461					NC_089042.1.g28345			
OG0042462					NC_089042.1.g28353			
OG0042463					NC_089042.1.g28458			
OG0042464					NC_089042.1.g28555			
OG0042465					NC_089042.1.g28562			
OG0042466					NC_089042.1.g28576			
OG0042467					NC_089042.1.g28592			
OG0042468					NC_089042.1.g28629			
OG0042469					NC_089042.1.g28758			
OG0042470					NC_089042.1.g28849			
OG0042471					NC_089042.1.g29050			
OG0042472					NC_089042.1.g29068			
OG0042473					NC_089042.1.g29165			
OG0042474					NC_089042.1.g29195			
OG0042475					NC_089042.1.g29226			
OG0042476					NC_089042.1.g29230			
OG0042477					NC_089042.1.g29622			
OG0042478					NC_089042.1.g29900			
OG0042479					NC_089043.1.g29967			
OG0042480					NC_089043.1.g29976			
OG0042481					NC_089043.1.g30236			
OG0042482					NC_089043.1.g30257			
OG0042483					NC_089043.1.g30382			
OG0042484					NC_089043.1.g30400			
OG0042485					NC_089043.1.g30455			
OG0042486					NC_089043.1.g30502			
OG0042487					NC_089043.1.g30628			
OG0042488					NC_089043.1.g30651			
OG0042489					NC_089043.1.g30672			
OG0042490					NC_089043.1.g30703			
OG0042491					NC_089043.1.g30717			
OG0042492					NC_089043.1.g30748			
OG0042493					NC_089043.1.g31200			
OG0042494					NC_089043.1.g32127			
OG0042495					NC_089043.1.g32183			
OG0042496					NC_089044.1.g32310			
OG0042497					NC_089044.1.g32347			
OG0042498					NC_089044.1.g32370			
OG0042499					NC_089044.1.g32573			
OG0042500					NC_089044.1.g32655			
OG0042501					NC_089044.1.g32743			
OG0042502					NC_089044.1.g32951			
OG0042503					NC_089044.1.g32987			
OG0042504					NC_089044.1.g33008			
OG0042505					NC_089044.1.g33079			
OG0042506					NC_089044.1.g33134			
OG0042507					NC_089044.1.g33161			
OG0042508					NC_089044.1.g33248			
OG0042509					NC_089044.1.g33409			
OG0042510					NC_089044.1.g33424			
OG0042511					NC_089044.1.g33528			
OG0042512					NC_089044.1.g33557			
OG0042513					NC_089044.1.g33668			
OG0042514					NC_089044.1.g33701			
OG0042515					NC_089044.1.g34091			
OG0042516					NC_089045.1.g35125			
OG0042517					NC_089045.1.g35173			
OG0042518					NC_089045.1.g35257			
OG0042519					NC_089045.1.g35368			
OG0042520					NC_089045.1.g35386			
OG0042521					NC_089045.1.g35421			
OG0042522					NC_089045.1.g35424			
OG0042523					NC_089045.1.g35471			
OG0042524					NC_089045.1.g35492			
OG0042525					NC_089045.1.g35498			
OG0042526					NC_089045.1.g35554			
OG0042527					NC_089045.1.g35559			
OG0042528					NC_089045.1.g35574			
OG0042529					NC_089045.1.g35800			
OG0042530					NC_089045.1.g35866			
OG0042531					NC_089045.1.g35906			
OG0042532					NC_089045.1.g36137			
OG0042533					NC_089045.1.g36155			
OG0042534					NC_089045.1.g36367			
OG0042535					NC_089045.1.g36386			
OG0042536					NC_089045.1.g36447			
OG0042537					NC_089045.1.g36465			
OG0042538					NC_089045.1.g36472			
OG0042539					NC_089045.1.g36536			
OG0042540					NC_089045.1.g36548			
OG0042541					NC_089045.1.g36563			
OG0042542					NC_089045.1.g36637			
OG0042543					NC_089045.1.g36778			
OG0042544					NC_089045.1.g37035			
OG0042545					NC_089045.1.g37057			
OG0042546					NC_089045.1.g37058			
OG0042547					NC_089045.1.g37065			
OG0042548					NC_089045.1.g37089			
OG0042549					NC_089045.1.g37150			
OG0042550					NC_089045.1.g37203			
OG0042551					NC_089046.1.g37312			
OG0042552					NC_089046.1.g37461			
OG0042553					NC_089046.1.g37882			
OG0042554					NC_089046.1.g37897			
OG0042555					NC_089046.1.g37933			
OG0042556					NC_089046.1.g38094			
OG0042557					NC_089046.1.g38162			
OG0042558					NC_089046.1.g38174			
OG0042559					NC_089046.1.g38196			
OG0042560					NC_089046.1.g38206			
OG0042561					NC_089046.1.g38231			
OG0042562					NC_089046.1.g38234			
OG0042563					NC_089046.1.g38256			
OG0042564					NC_089046.1.g38260			
OG0042565					NC_089046.1.g38276			
OG0042566					NC_089046.1.g38326			
OG0042567					NC_089046.1.g38346			
OG0042568					NC_089046.1.g38380			
OG0042569					NC_089046.1.g38410			
OG0042570					NC_089046.1.g38430			
OG0042571					NC_089046.1.g38499			
OG0042572					NC_089046.1.g38532			
OG0042573					NC_089046.1.g38544			
OG0042574					NC_089046.1.g38586			
OG0042575					NC_089046.1.g38649			
OG0042576					NC_089046.1.g38654			
OG0042577					NC_089046.1.g38659			
OG0042578					NC_089046.1.g38678			
OG0042579					NC_089046.1.g38756			
OG0042580					NC_089046.1.g38913			
OG0042581					NC_089046.1.g39066			
OG0042582					NC_089046.1.g39115			
OG0042583					NC_089046.1.g39171			
OG0042584					NC_089046.1.g39200			
OG0042585					NC_089046.1.g39310			
OG0042586					NC_089046.1.g39384			
OG0042587					NC_089046.1.g39404			
OG0042588						NC_089035.1.g11		
OG0042589						NC_089035.1.g103		
OG0042590						NC_089035.1.g176		
OG0042591						NC_089035.1.g838		
OG0042592						NC_089035.1.g925		
OG0042593						NC_089035.1.g1171		
OG0042594						NC_089035.1.g1418		
OG0042595						NC_089035.1.g1448		
OG0042596						NC_089035.1.g1491		
OG0042597						NC_089035.1.g1576		
OG0042598						NC_089035.1.g1585		
OG0042599						NC_089035.1.g1625		
OG0042600						NC_089035.1.g1629		
OG0042601						NC_089035.1.g1911		
OG0042602						NC_089035.1.g1944		
OG0042603						NC_089035.1.g2136		
OG0042604						NC_089035.1.g2240		
OG0042605						NC_089035.1.g2426		
OG0042606						NC_089035.1.g2605		
OG0042607						NC_089035.1.g2689		
OG0042608						NC_089035.1.g2714		
OG0042609						NC_089035.1.g2820		
OG0042610						NC_089035.1.g3033		
OG0042611						NC_089035.1.g3334		
OG0042612						NC_089035.1.g3368		
OG0042613						NC_089035.1.g3456		
OG0042614						NC_089035.1.g3545		
OG0042615						NC_089035.1.g3552		
OG0042616						NC_089035.1.g3750		
OG0042617						NC_089035.1.g3932		
OG0042618						NC_089035.1.g4121		
OG0042619						NC_089035.1.g4219		
OG0042620						NC_089035.1.g4274		
OG0042621						NC_089035.1.g4289		
OG0042622						NC_089035.1.g4417		
OG0042623						NC_089035.1.g4605		
OG0042624						NC_089035.1.g4814		
OG0042625						NC_089035.1.g4910		
OG0042626						NC_089035.1.g5084		
OG0042627						NC_089035.1.g5345		
OG0042628						NC_089036.1.g5447		
OG0042629						NC_089036.1.g5660		
OG0042630						NC_089036.1.g6014		
OG0042631						NC_089036.1.g6178		
OG0042632						NC_089036.1.g6333		
OG0042633						NC_089036.1.g6490		
OG0042634						NC_089036.1.g6523		
OG0042635						NC_089036.1.g6685		
OG0042636						NC_089036.1.g6687		
OG0042637						NC_089036.1.g6823		
OG0042638						NC_089036.1.g6957		
OG0042639						NC_089036.1.g6979		
OG0042640						NC_089036.1.g7137		
OG0042641						NC_089036.1.g7174		
OG0042642						NC_089036.1.g7462		
OG0042643						NC_089036.1.g7483		
OG0042644						NC_089036.1.g7485		
OG0042645						NC_089036.1.g7716		
OG0042646						NC_089036.1.g8004		
OG0042647						NC_089036.1.g8273		
OG0042648						NC_089036.1.g8275		
OG0042649						NC_089036.1.g8582		
OG0042650						NC_089036.1.g8696		
OG0042651						NC_089036.1.g8729		
OG0042652						NC_089036.1.g8858		
OG0042653						NC_089036.1.g9025		
OG0042654						NC_089036.1.g9223		
OG0042655						NC_089037.1.g9814		
OG0042656						NC_089037.1.g9894		
OG0042657						NC_089037.1.g9921		
OG0042658						NC_089037.1.g9959		
OG0042659						NC_089037.1.g10201		
OG0042660						NC_089037.1.g10435		
OG0042661						NC_089037.1.g10497		
OG0042662						NC_089037.1.g10660		
OG0042663						NC_089037.1.g11039		
OG0042664						NC_089037.1.g11185		
OG0042665						NC_089037.1.g11600		
OG0042666						NC_089037.1.g11718		
OG0042667						NC_089037.1.g11726		
OG0042668						NC_089037.1.g11731		
OG0042669						NC_089037.1.g11752		
OG0042670						NC_089037.1.g11794		
OG0042671						NC_089037.1.g11857		
OG0042672						NC_089037.1.g11973		
OG0042673						NC_089037.1.g12039		
OG0042674						NC_089037.1.g12091		
OG0042675						NC_089037.1.g12234		
OG0042676						NC_089037.1.g12328		
OG0042677						NC_089037.1.g12336		
OG0042678						NC_089037.1.g12337		
OG0042679						NC_089037.1.g12355		
OG0042680						NC_089037.1.g12374		
OG0042681						NC_089037.1.g12377		
OG0042682						NC_089037.1.g12407		
OG0042683						NC_089037.1.g12525		
OG0042684						NC_089037.1.g12729		
OG0042685						NC_089037.1.g12744		
OG0042686						NC_089037.1.g12784		
OG0042687						NC_089037.1.g13015		
OG0042688						NC_089037.1.g13157		
OG0042689						NC_089037.1.g13230		
OG0042690						NC_089037.1.g13347		
OG0042691						NC_089037.1.g13767		
OG0042692						NC_089037.1.g14064		
OG0042693						NC_089038.1.g14272		
OG0042694						NC_089038.1.g14301		
OG0042695						NC_089038.1.g14307		
OG0042696						NC_089038.1.g14372		
OG0042697						NC_089038.1.g14375		
OG0042698						NC_089038.1.g14754		
OG0042699						NC_089038.1.g14782		
OG0042700						NC_089038.1.g14808		
OG0042701						NC_089038.1.g15154		
OG0042702						NC_089038.1.g15158		
OG0042703						NC_089038.1.g15169		
OG0042704						NC_089038.1.g15203		
OG0042705						NC_089038.1.g15264		
OG0042706						NC_089038.1.g15337		
OG0042707						NC_089038.1.g15385		
OG0042708						NC_089038.1.g15404		
OG0042709						NC_089038.1.g15477		
OG0042710						NC_089038.1.g15606		
OG0042711						NC_089038.1.g15629		
OG0042712						NC_089038.1.g15670		
OG0042713						NC_089038.1.g15794		
OG0042714						NC_089038.1.g15858		
OG0042715						NC_089038.1.g16097		
OG0042716						NC_089038.1.g16170		
OG0042717						NC_089038.1.g16699		
OG0042718						NC_089038.1.g16758		
OG0042719						NC_089038.1.g16782		
OG0042720						NC_089038.1.g17107		
OG0042721						NC_089039.1.g17918		
OG0042722						NC_089039.1.g18159		
OG0042723						NC_089039.1.g18163		
OG0042724						NC_089039.1.g18234		
OG0042725						NC_089039.1.g18387		
OG0042726						NC_089039.1.g18476		
OG0042727						NC_089039.1.g18578		
OG0042728						NC_089039.1.g18605		
OG0042729						NC_089039.1.g18797		
OG0042730						NC_089039.1.g18861		
OG0042731						NC_089039.1.g18862		
OG0042732						NC_089039.1.g18945		
OG0042733						NC_089039.1.g19143		
OG0042734						NC_089039.1.g19206		
OG0042735						NC_089039.1.g19348		
OG0042736						NC_089039.1.g19358		
OG0042737						NC_089039.1.g19360		
OG0042738						NC_089039.1.g19376		
OG0042739						NC_089039.1.g19414		
OG0042740						NC_089039.1.g19428		
OG0042741						NC_089039.1.g19590		
OG0042742						NC_089039.1.g19647		
OG0042743						NC_089039.1.g19720		
OG0042744						NC_089039.1.g19801		
OG0042745						NC_089039.1.g19818		
OG0042746						NC_089039.1.g20034		
OG0042747						NC_089039.1.g20165		
OG0042748						NC_089039.1.g20169		
OG0042749						NC_089039.1.g20226		
OG0042750						NC_089039.1.g20408		
OG0042751						NC_089039.1.g20491		
OG0042752						NC_089040.1.g21063		
OG0042753						NC_089040.1.g21228		
OG0042754						NC_089040.1.g21399		
OG0042755						NC_089040.1.g21414		
OG0042756						NC_089040.1.g21416		
OG0042757						NC_089040.1.g21420		
OG0042758						NC_089040.1.g21635		
OG0042759						NC_089040.1.g21752		
OG0042760						NC_089040.1.g22017		
OG0042761						NC_089040.1.g22035		
OG0042762						NC_089040.1.g22068		
OG0042763						NC_089040.1.g22186		
OG0042764						NC_089040.1.g22200		
OG0042765						NC_089040.1.g22212		
OG0042766						NC_089040.1.g22255		
OG0042767						NC_089040.1.g22266		
OG0042768						NC_089040.1.g22285		
OG0042769						NC_089040.1.g22331		
OG0042770						NC_089040.1.g22418		
OG0042771						NC_089040.1.g22438		
OG0042772						NC_089040.1.g22494		
OG0042773						NC_089040.1.g22600		
OG0042774						NC_089040.1.g22625		
OG0042775						NC_089040.1.g22642		
OG0042776						NC_089040.1.g22661		
OG0042777						NC_089040.1.g22710		
OG0042778						NC_089040.1.g22718		
OG0042779						NC_089040.1.g22757		
OG0042780						NC_089040.1.g22897		
OG0042781						NC_089040.1.g22979		
OG0042782						NC_089040.1.g23148		
OG0042783						NC_089040.1.g23247		
OG0042784						NC_089040.1.g23461		
OG0042785						NC_089040.1.g23521		
OG0042786						NC_089040.1.g23618		
OG0042787						NC_089040.1.g24153		
OG0042788						NC_089041.1.g24188		
OG0042789						NC_089041.1.g24287		
OG0042790						NC_089041.1.g24384		
OG0042791						NC_089041.1.g24923		
OG0042792						NC_089041.1.g24933		
OG0042793						NC_089041.1.g24986		
OG0042794						NC_089041.1.g25062		
OG0042795						NC_089041.1.g25203		
OG0042796						NC_089041.1.g25207		
OG0042797						NC_089041.1.g25215		
OG0042798						NC_089041.1.g25226		
OG0042799						NC_089041.1.g25258		
OG0042800						NC_089041.1.g25259		
OG0042801						NC_089041.1.g25308		
OG0042802						NC_089041.1.g25459		
OG0042803						NC_089041.1.g25562		
OG0042804						NC_089041.1.g25594		
OG0042805						NC_089041.1.g25756		
OG0042806						NC_089041.1.g25837		
OG0042807						NC_089041.1.g25864		
OG0042808						NC_089041.1.g25955		
OG0042809						NC_089041.1.g26036		
OG0042810						NC_089041.1.g26046		
OG0042811						NC_089041.1.g26121		
OG0042812						NC_089041.1.g26193		
OG0042813						NC_089041.1.g26396		
OG0042814						NC_089041.1.g26559		
OG0042815						NC_089041.1.g26694		
OG0042816						NC_089041.1.g26780		
OG0042817						NC_089041.1.g27017		
OG0042818						NC_089041.1.g27018		
OG0042819						NC_089042.1.g27502		
OG0042820						NC_089042.1.g27675		
OG0042821						NC_089042.1.g27788		
OG0042822						NC_089042.1.g27832		
OG0042823						NC_089042.1.g27925		
OG0042824						NC_089042.1.g27930		
OG0042825						NC_089042.1.g27967		
OG0042826						NC_089042.1.g28230		
OG0042827						NC_089042.1.g28276		
OG0042828						NC_089042.1.g28548		
OG0042829						NC_089042.1.g28619		
OG0042830						NC_089042.1.g28688		
OG0042831						NC_089042.1.g28749		
OG0042832						NC_089042.1.g28849		
OG0042833						NC_089042.1.g28888		
OG0042834						NC_089042.1.g28922		
OG0042835						NC_089042.1.g28938		
OG0042836						NC_089042.1.g29006		
OG0042837						NC_089042.1.g29019		
OG0042838						NC_089042.1.g29219		
OG0042839						NC_089042.1.g29389		
OG0042840						NC_089042.1.g29406		
OG0042841						NC_089042.1.g29420		
OG0042842						NC_089042.1.g29532		
OG0042843						NC_089042.1.g30086		
OG0042844						NC_089043.1.g30251		
OG0042845						NC_089043.1.g30418		
OG0042846						NC_089043.1.g30449		
OG0042847						NC_089043.1.g30524		
OG0042848						NC_089043.1.g30525		
OG0042849						NC_089043.1.g30543		
OG0042850						NC_089043.1.g30566		
OG0042851						NC_089043.1.g30671		
OG0042852						NC_089043.1.g30688		
OG0042853						NC_089043.1.g30750		
OG0042854						NC_089043.1.g30810		
OG0042855						NC_089043.1.g30923		
OG0042856						NC_089043.1.g30948		
OG0042857						NC_089043.1.g30954		
OG0042858						NC_089043.1.g31096		
OG0042859						NC_089043.1.g31185		
OG0042860						NC_089043.1.g31313		
OG0042861						NC_089043.1.g31701		
OG0042862						NC_089043.1.g31993		
OG0042863						NC_089043.1.g32008		
OG0042864						NC_089043.1.g32164		
OG0042865						NC_089043.1.g32170		
OG0042866						NC_089043.1.g32437		
OG0042867						NC_089044.1.g32554		
OG0042868						NC_089044.1.g32664		
OG0042869						NC_089044.1.g32695		
OG0042870						NC_089044.1.g32699		
OG0042871						NC_089044.1.g32776		
OG0042872						NC_089044.1.g32836		
OG0042873						NC_089044.1.g32869		
OG0042874						NC_089044.1.g32871		
OG0042875						NC_089044.1.g32954		
OG0042876						NC_089044.1.g32971		
OG0042877						NC_089044.1.g33084		
OG0042878						NC_089044.1.g33094		
OG0042879						NC_089044.1.g33191		
OG0042880						NC_089044.1.g33237		
OG0042881						NC_089044.1.g33302		
OG0042882						NC_089044.1.g33343		
OG0042883						NC_089044.1.g33366		
OG0042884						NC_089044.1.g33385		
OG0042885						NC_089044.1.g33502		
OG0042886						NC_089044.1.g33572		
OG0042887						NC_089044.1.g33595		
OG0042888						NC_089044.1.g33613		
OG0042889						NC_089044.1.g33717		
OG0042890						NC_089044.1.g33825		
OG0042891						NC_089044.1.g33857		
OG0042892						NC_089044.1.g33912		
OG0042893						NC_089044.1.g33954		
OG0042894						NC_089044.1.g34000		
OG0042895						NC_089044.1.g34315		
OG0042896						NC_089045.1.g35523		
OG0042897						NC_089045.1.g35612		
OG0042898						NC_089045.1.g35622		
OG0042899						NC_089045.1.g35642		
OG0042900						NC_089045.1.g35793		
OG0042901						NC_089045.1.g35833		
OG0042902						NC_089045.1.g35939		
OG0042903						NC_089045.1.g35999		
OG0042904						NC_089045.1.g36351		
OG0042905						NC_089045.1.g36364		
OG0042906						NC_089045.1.g36484		
OG0042907						NC_089045.1.g36698		
OG0042908						NC_089045.1.g36802		
OG0042909						NC_089045.1.g36809		
OG0042910						NC_089045.1.g36955		
OG0042911						NC_089045.1.g37109		
OG0042912						NC_089045.1.g37144		
OG0042913						NC_089045.1.g37183		
OG0042914						NC_089045.1.g37246		
OG0042915						NC_089045.1.g37289		
OG0042916						NC_089045.1.g37316		
OG0042917						NC_089045.1.g37385		
OG0042918						NC_089045.1.g37405		
OG0042919						NC_089045.1.g37442		
OG0042920						NC_089045.1.g37566		
OG0042921						NC_089045.1.g37582		
OG0042922						NC_089045.1.g37585		
OG0042923						NC_089046.1.g37827		
OG0042924						NC_089046.1.g38070		
OG0042925						NC_089046.1.g38072		
OG0042926						NC_089046.1.g38080		
OG0042927						NC_089046.1.g38081		
OG0042928						NC_089046.1.g38302		
OG0042929						NC_089046.1.g38322		
OG0042930						NC_089046.1.g38323		
OG0042931						NC_089046.1.g38348		
OG0042932						NC_089046.1.g38429		
OG0042933						NC_089046.1.g38558		
OG0042934						NC_089046.1.g38585		
OG0042935						NC_089046.1.g38752		
OG0042936						NC_089046.1.g38782		
OG0042937						NC_089046.1.g38808		
OG0042938						NC_089046.1.g38844		
OG0042939						NC_089046.1.g38868		
OG0042940						NC_089046.1.g38900		
